ASUS Transformer Pad TF300T 16Gb;
ASUS VivoTab Smart ME400C 64Gb;
ASUS MeMO Pad 7 ME176CX 16Gb;
ASUS VivoTab RT TF600T 32Gb;
ASUS MeMO Pad Smart ME301T 16Gb;
ASUS Transformer Pad TF300TL 16Gb LTE dock;
ASUS Fonepad ME372CL 16Gb;
ASUS Transformer Pad TF103CG 16Gb;
ASUS ZenPad 10 Z300CL 32Gb;
ASUS VivoTab Smart ME400CL 64Gb LTE;
ASUS MeMO Pad HD 7 ME173X 8Gb;
ASUS Transformer Pad Infinity TF700KL 64Gb 4G;
ASUS VivoTab TF810ะก 64Gb;
ASUS MeMO Pad FHD 10 ME302C 16Gb;
ASUS Transformer Book T100HA 2Gb 64Gb dock;
ASUS MeMO Pad 7 ME375CL 16Gb;
ASUS Transformer Pad Infinity TF700T 64Gb dock;
ASUS Transformer Pad TF103CG 16Gb dock;
ASUS Fonepad 8 FE380CG 8Gb;
ASUS Eee Pad Transformer TF101 16Gb;
ASUS MeMO Pad 7 ME572C 16Gb;
ASUS Fonepad 7 FE171CG 16Gb;
ASUS MeMO Pad FHD 10 ME302C 32Gb;
ASUS MeMO Pad FHD 10 ME302KL 16Gb LTE;
ASUS MeMO Pad 7 ME572CL 16Gb;
ASUS ZenPad 10 Z301M 16Gb;
ASUS Fonepad ME373CG 16Gb;
ASUS Eee Slate B121;
ASUS Transformer Pad TF303CL 16Gb LTE dock;
ASUS VivoTab RT TF600TG 32Gb 3G dock;
ASUS Fonepad 7 FE170CG 4Gb;
ASUS ZenPad 10 ZD300CL 32Gb;
ASUS Eee Pad Transformer TF101 32Gb;
ASUS Transformer Book T101HA 2Gb 32Gb dock;
ASUS Transformer Pad Prime TF201 64Gb;
ASUS Fonepad 7 FE375CXG 8Gb;
ASUS MeMO Pad 10 ME103K 16Gb;
ASUS Transformer Pad Infinity TF701T 32Gb dock;
ASUS MeMO Pad 7 ME176CX 8Gb;
ASUS Eee Pad Transformer TF101G 32Gb 3G;
ASUS Transformer Pad TF103C 16Gb dock;
Acer Switch One 10 Z8300 32Gb;
Acer Switch One 10 Z8300 32Gb HDD 500Gb;
Acer Iconia Talk B1-723 16Gb;
Acer Iconia One B1-850 16Gb;
Acer Iconia One B1-780 16Gb;
Acer Aspire Switch 10 E z8300 32Gb HDD 500Gb;
Acer Iconia Tab W3-810 32Gb;
Acer Iconia One B3-A30 16Gb;
Acer Aspire Switch 10 V 32Gb;
Acer Predator 8 GT-810 32Gb;
Acer One 10 Z3735F 32Gb HDD 500Gb;
Acer Aspire Switch 10 V 64Gb;
Acer Iconia Talk S A1-734 16Gb;
Acer Iconia Tab A100 8Gb;
Acer Switch One 10 Z8300 64Gb;
Acer Aspire Switch 10 E z8300 32Gb;
Acer Iconia Tab A500 16Gb;
Acer Iconia Tab A510 32Gb;
Acer Iconia Tab A210 16Gb;
Acer Iconia Tab B1-721 16Gb;
Acer Iconia One B3-A30 32Gb;
Acer Iconia Tab A200 32Gb;
Acer Iconia Tab W701 i3 60Gb;
Acer Iconia Tab A200 16Gb;
Acer Iconia Tab W700 64Gb;
Acer Iconia Tab A3-A30 32Gb;
Acer Iconia Talk B1-733 16Gb;
Acer Iconia Tab W701 120Gb;
Acer Iconia Tab B1-710 16Gb;
Acer Iconia Tab W701 i3 60Gb dock;
Acer Switch V 10 4Gb 64Gb;
Acer Iconia Tab W4-821 64Gb;
Acer Iconia Tab A500 32Gb;
Acer Iconia Tab A211 16Gb;
Acer Iconia Tab W701 i5 60Gb dock;
Acer Iconia Tab B1-A71 16Gb;
Acer Iconia Tab A701 32Gb;
Acer Iconia Tab W500P;
Acer Iconia Tab B1-710 8Gb;
Acer Iconia Tab A500 64Gb;
Acer Iconia Tab A3-A11 32Gb;
Acer Iconia Tab W701 i5 60Gb;
Acer Iconia Tab A1-811 8Gb;
Acer Iconia Tab A3-A20 32Gb;
Acer Iconia Tab A3-A40 32Gb;
Acer Iconia Tab B1-711 16Gb;
Acer Iconia Tab A3-A20FHD 32Gb;
Acer Iconia Tab A1-810 8Gb;
Acer Iconia Tab W500 dock;
Acer Iconia Tab W701 120Gb dock;
Acer Iconia Tab 7 A1-713HD 16Gb;
Acer Iconia One B3-A40 16Gb;
Acer Iconia Tab A1-841 16Gb;
Acer Iconia Tab A501 32Gb;
Acer Aspire Switch 11 32Gb Z3745;
Acer Iconia Tab W500P dock;
Acer Iconia Tab A511 32Gb;
Acer Iconia Tab A3-A11 16Gb;
Toshiba Excite Write;
Toshiba Satellite Click mini;
Toshiba dynaPad WT12PE-A64;
Toshiba WT310-108;
Toshiba AT300-101;
Toshiba AT10-A Excite Pure;
Toshiba Satellite Click 10 64Gb;
Sony Xperia Z3 Tablet Compact 16Gb LTE;
Sony Xperia Z4 Tablet 32Gb WiFi;
Sony Xperia Z4 Tablet 32Gb LTE;
Sony Xperia Z2 Tablet 16Gb 4G;
Sony Xperia Z3 Tablet Compact 16Gb WiFi;
Sony Xperia Tablet Z 16Gb;
Sony Xperia Z2 Tablet 16Gb WiFi;
Sony Xperia Tablet Z 16Gb LTE;
Sony Xperia Z4 Tablet 32Gb LTE keyboard;
Sony Xperia Tablet Z 32Gb;
Sony Xperia Tablet S 64Gb 3G;
Sony Xperia Tablet S 16Gb 3G;
Sony Xperia Tablet S 32Gb;
Sony Tablet S 16Gb;
Sony Xperia Tablet Z 32Gb LTE;
Sony Xperia Tablet S 64Gb;
Sony Tablet P 4Gb;
Sony Xperia Tablet S 16Gb;
Sony Tablet S 16Gb 3G;
Sony Tablet S 32Gb;
Samsung Nexus 10 16Gb;
Samsung Galaxy TabPro S 128Gb LTE;
Huawei MediaPad 7 Youth 8Gb 3G;
HP Pro x2 612 256Gb;
HP Pro x2 612 256Gb 4G;
HP Pro x2 612 180Gb;
HP Elite x2 256Gb;
HP Elite x2 1012 256Gb;
ASUS ZenPad 10 Z300CG 8Gb;
ASUS Transformer Pad TF0310C-A1-BK 16Gb;
ASUS Transformer Book T100TA-DK002H 32Gb dock;
ASUS Transformer 3 T305CA 4Gb 256Gb;
Apple iPad Pro 32Gb Wi-Fi;
Apple iPad 32Gb Wi-Fi 3G;
Apple iPad mini with Retina display 32Gb Wi-Fi Cellular;
Apple iPad mini with Retina display 32Gb Wi-Fi;
Apple iPad mini with Retina display 16Gb Wi-Fi Cellular;
Apple iPad mini with Retina display 16Gb Wi-Fi;
Apple iPad 64Gb Wi-Fi 3G MC497LL;
Apple iPad 16Gb Wi-Fi 3G;
Apple iPad 16Gb Wi-Fi MB292LL;
Acer Iconia Tab W501 dock;
Acer Iconia Tab W4-820 32Gb;
Acer Iconia Tab W1-810 32Gb;
Acer Iconia Tab A501 16Gb;
Acer Iconia Tab A1-713 16Gb;
Acer Iconia One B1-810 8Gb;
Acer Switch One 10 Z8300 532Gb;
Acer Iconia Tab W701 64Gb;
Acer Iconia Tab W511 32Gb dock;
Acer Iconia Tab W510 64Gb;
Acer Iconia Tab W510 32Gb dock;
Acer Iconia Tab W501 32Gb;
Acer Iconia Tab W500 32Gb;
Acer Iconia Tab W3-810 64Gb;
Acer Iconia Tab A701 64Gb;
Acer Iconia Tab A1-811 16Gb;
Acer Iconia Tab A101 8Gb;
Acer Iconia One B1-730 8Gb;
Acer Aspire Switch 10 E z8300 64Gb;
Acer Aspire P3-171 i5 120Gb;
Apple iPad 2 64Gb Wi-Fi 3G;
Huawei MediaPad M3 Lite 10 32Gb;
Apple iPad 64Gb Wi-Fi 3G;
ASUS Transformer 3 T305CA 8Gb 512Gb;
Apple iPad 2 64Gb Wi-Fi;
ASUS Transformer Mini T103HAF 4Gb 64Gb;
ASUS Transformer 3 T305CA 8Gb 256Gb;
HP x2 10 Z8350 4Gb 64Gb;
ASUS Transformer Mini T102HA 4Gb 128Gb;
ASUS Transformer Book T101HA 4Gb 64Gb dock;
ASUS Transformer Book T100TA 32Gb dock;
Acer Iconia Tab W511 32Gb;
HP Pavilion X2 Home 32Gb;
Huawei Matebook 128Gb;
ASUS Transformer 3 T303UA i5 8Gb 256Gb;
Samsung Galaxy Tab P1000 16Gb;
ASUS Transformer 3 T305CA 4Gb 128Gb;
Huawei Matebook 256Gb;
Xiaomi Redmi 4;1
Samsung Galaxy S8;1
Xiaomi Redmi 3;1
Samsung Galaxy S7;1
Samsung Galaxy S6;1
Sony Xperia Z3;1
ASUS ZenFone 2;1
Sony Xperia Z1;1
Samsung Galaxy S7 Edge;1
Xiaomi Redmi 3 Pro;1
Samsung Galaxy A5;1
Meizu M3 Note;1
Xiaomi Redmi Note 4X;1
Xiaomi Redmi Note 3 Pro;1
Meizu M5;1
Sony Xperia Z3 Compact;1
Xiaomi mi5;1
Samsung Galaxy S6 Edge;1
Sony Xperia Z1 Compact;1
HTC One M8;1
Samsung Galaxy A3;1
Xiaomi Redmi 4 Pro;1
Samsung Galaxy S5;1
Asus ZenFone 3;1
Samsung Galaxy J3;1
ASUS ZenFone Max;1
Huawei Nova;1
Samsung Galaxy J5;1
Samsung Galaxy J1;1
Samsung Galaxy A5 2016;1
Meizu M3S;1
Huawei P10;1
Sony Xperia Z2;1
Samsung Galaxy S8 Plus;1
Xiaomi mi 2;1
Xiaomi RedMi 3S;1
HTC One M7;1
Xiaomi Mi4;1
Samsung Galaxy J7;1
HTC One X;1
Xiaomi Redmi 4A;1
Huawei P9;1
Meizu U10;1
Meizu M5 Note;1
HTC One mini;1
Samsung Galaxy A3 2016;1
Huawei P8;1
Samsung Galaxy A5 2017;1
Meizu Pro 6;1
ASUS Zenfone 5;1
Meizu M5S;1
Lenovo A536;1
Meizu M2 Note;1
Samsung Galaxy A7;1
Huawei P10 Lite;1
Meizu M2 mini;1
Sony Xperia Z5;1
ASUS ZenFone 2 ZE500KL;1
ASUS Zenfone 4;1
HTC One Dual Sim;1
Huawei Honor 8;1
Xiaomi Redmi 2;1
Lenovo P780;1
Lenovo P70;1
Samsung Galaxy Note 4;1
ASUS ZenFone Go;1
Samsung Galaxy Note 8;1
Huawei P8 Lite;1
Lenovo A1000;1
Lenovo S850;1
Samsung Galaxy Grand Prime;1
Xiaomi Mi4c;1
Lenovo Vibe Shot;1
iPhone 2G;1
Xiaomi Mi6;1
Xiaomi Redmi 5A;1
Xiaomi Mi A1;1
Xiaomi Redmi Note 2;1
Lenovo S60;1
HTC One mini 2;1
Sony Xperia M2;1
Lenovo A6010;1
HTC One M9;1
HTC One S;1
iPhone 3GS;1
Lenovo A2010;1
Huawei P9 Lite;1
Samsung Galaxy J1 2016;1
Xiaomi Mi Max 2;1
Samsung Galaxy J2;1
Samsung Galaxy J7 2017;1
Lenovo A5000;1
Samsung Galaxy J3 2016;1
Xiaomi Mi5s;1
HTC Desire 526G;1
Meizu U20;1
iPhone 3G;1
ASUS Zenfone 4 Max;1
Huawei Honor 4c;1
Samsung Galaxy Core;1
Acer Liquid;1
Meizu Pro 7;1
Huawei Nova 2;1
Meizu M6;1
Samsung Galaxy J5 2017;1
Lenovo S820;1
Samsung Galaxy J2 Prime;1
Samsung Galaxy J5 Prime;1
Huawei Y5;1
Samsung Galaxy S5 mini;1
Sony Xperia Z5 Compact;1
Lenovo A319;1
Huawei Honor Pro;1
Lenovo K3;1
HTC Desire 628;1
Sony Xperia M4 Aqua;1
Huawei Honor 6;1
Xiaomi mi Pro;1
HTC Desire 620G;1
Sony Xperia ZR;1
Samsung Galaxy J1 Mini;1
Meizu M5c;1
Xiaomi Mi2S;1
HTC Desire 816;1
Lenovo S660;1
Lenovo K3 Note;1
Samsung Galaxy Note 5;1
Lenovo Vibe X2;1
ASUS Zenfone 3 Max ZC520TL;1
HTC Desire 526G Dual Sim;1
Meizu M3s mini;1
HTC Desire 600;1
Sony Xperia XA1;1
Samsung Galaxy Alpha;1
Lenovo A328;1
Sony Xperia M5;1
Huawei Y3 2017;1
Meizu Pro 5;1
Samsung Galaxy A3 2017;1
HTC Desire 626;1
HTC Desire 500;1
Samsung Galaxy A7 2016;1
Lenovo A859;1
Lenovo P2;1
Lenovo S860;1
Lenovo S580;1
Sony Xperia C4;1
Sony Xperia E5;1
Samsung Galaxy J5 2016;1
Samsung Galaxy A7 2017;1
HTC Desire 310;1
Sony Xperia S;1
Lenovo K900;1
HTC One V;1
Sony Xperia Z Ultra;1
Huawei GR3;1
Huawei Honor 8 Lite;1
Meizu M6 Note;1
Huawei Y6;1
Huawei Nova 2i;1
Asus ZenFone 6;1
Xiaomi Mi 4;1
Samsung Galaxy J3 2017;1
Lenovo K6;1
Sony Xperia C3;1
Sony Xperia Z C6603;1
Huawei Honor 6C;1
iPhone 5SE;1
Huawei Honor 4C Pro;1
Xiaomi Mi3;1
HTC Desire X;1
Xiaomi Mi Note 2;1
Huawei Honor 9;1
Meizu MX4 Pro;1
Sony Xperia Z3 Dual;1
Samsung Galaxy Grand 2;1
Samsung Galaxy J7 2016;1
HTC Wildfire;1
Sony Xperia V;1
HTC Desire 600 Dual Sim;1
Huawei Mate 9;1
Meizu m1 note;1
Sony Xperia SP;1
HTC Desire 601;1
Lenovo A7000;1
Xiaomi Redmi 4X 32Gb;1
ASUS Zenfone Selfie;1
Lenovo Vibe S1;1
Sony Xperia XA Dual;1
Xiaomi mi 3;1
HTC Desire 700;1
Huawei Y7;1
Sony Xperia ZL;1
Samsung Galaxy S4 I9500;1
HTC Desire SV;1
HTC Wildfire S;1
Huawei Mate 8;1
ASUS Zenfone 2 Laser ZE550KL;1
Huawei Honor 7;1
Sony Xperia XA Ultra;1
HTC Desire 300;1
HTC One E8;1
Huawei Y5 II;1
Lenovo Vibe P1m;1
HTC Desire 620G dual sim;1
HTC Desire 626G Dual Sim;1
Lenovo Vibe P1;1
Samsung Galaxy A8;1
Huawei G700;1
Lenovo S8;1
Lenovo A316i;1
Sony Xperia C5 Ultra;1
HTC One E9s;1
Huawei Honor 5C;1
Sony Xperia E4;1
Sony Xperia M4 Aqua Dual;1
ASUS Zenfone 4 Max ZC554KL;1
Samsung Galaxy Core Prime;1
HTC Desire 820;1
Lenovo A6000;1
Lenovo S650;1
Sony Xperia E3;1
Sony Xperia T3;1
Lenovo Vibe Z2;1
Xiaomi Redmi 4 Prime;1
ASUS Padfone S;1
HTC Desire S;1
HTC One A9;1
Huawei G610;1
Sony Xperia P;1
Huawei P8 Lite 2017;1
ASUS ZenFone Live;1
ASUS ZenFone Max ZC550KL;1
Samsung Galaxy Ace 4;1
Lenovo A606;1
HTC Desire 616;1
Huawei Y3 II;1
HTC Desire 500 Dual SIM;1
Huawei Honor 6x;1
Sony Xperia C5 Ultra Dual;1
Huawei Nova Lite 2017;1
Lenovo K6 Note;1
Samsung Galaxy S6 Edge Plus;1
HTC Desire V;1
Huawei Honor 6C Pro;1
Lenovo Vibe Z2 Pro;1
Samsung Galaxy S2 I9100;1
Sony Xperia L1;1
ASUS ZenFone 2 ZE550ML;1
HTC Desire 628 Dual Sim;1
Lenovo Phab;1
HTC One Max;1
Huawei Nova Lite;1
Sony Xperia M2 dual;1
HTC Desire 516;1
HTC One X9;1
Sony Xperia T2 Ultra;1
Sony Xperia Z3 D6603;1
Samsung Galaxy On Max;1
Lenovo P770;1
ASUS ZenFone 4 Max ZC520KL;1
ASUS ZenFone Zoom;1
HTC Sensation XE;1
Sony Xperia mini;1
Samsung Galaxy S3 Duos GT I9300I;1
HTC One M8 Dual Sim;1
Lenovo S920;1
Sony Xperia Z4;1
Acer Liquid E700;1
HTC Desire 326G;1
HTC One E9;1
HTC One E9s dual sim;1
Samsung S5230;1
Sony Xperia M2 Aqua;1
HTC Desire 610;1
HTC Desire 700 dual sim;1
Huawei Honor 5X;1
Huawei Ascend Mate;1
Sony Xperia J;1
Samsung Galaxy A5 SM A500F;1
Samsung Galaxy Win I8552;1
HTC Desire 510;1
HTC EVO 3D;1
HTC HD2;1
Huawei Honor 3C;1
Huawei Honor 5A;1
Lenovo K6 Power;1
Meizu Pro 6 Plus;1
Sony Xperia XZ Premium;1
ASUS Zenfone 3 ZE520KL;1
HTC Desire 816 Dual sim;1
Lenovo P90;1
Lenovo Vibe X3;1
Lenovo Vibe Z;1
Xiaomi Redmi 3x;1
HTC Desire 616 Dual sim;1
HTC Desire Eye;1
HTC Desire HD;1
Huawei Y6 Pro;1
Lenovo Vibe C;1
Xiaomi Mi4i;1
Samsung Galaxy Core 2 SM G355H;1
HTC Desire 500 dual;1
Huawei Y6 II;1
Lenovo A526;1
Lenovo Vibe K5;1
Meizu MX2;1
Samsung Galaxy E5;1
HTC Desire 620;1
Xiaomi Redmi Note 4X 32Gb;1
HTC Desire 630;1
Huawei Honor 4X;1
Lenovo S930;1
Sony Xperia M5 Dual;1
ASUS ZenFone 4 A450CG;1
ASUS ZenFone Live ZB501KL;1
HTC Desire 820G;1
HTC Desire C;1
HTC Incredible S;1
Lenovo A850;1
Sony Xperia acro;1
Xiaomi Mi Mix 2;1
Samsung Galaxy A3 SM A300F;1
Huawei Mate 10;1
Huawei Nexus 6P;1
Lenovo A516;1
Lenovo A916;1
Lenovo ZUK Z2;1
Samsung SM G355H Galaxy Core 2;1
Sony Xperia E4g;1
Sony Xperia ray;1
Sony Xperia V LT25i;1
ASUS Zenfone 3 ZE552KL;1
Huawei Honor 3;1
Huawei Honor 8 Pro;1
Sony Xperia Acro S;1
Sony Xperia Z5 Dual;1
ASUS ZenFone Go ZB500KL;1
ASUS ZenFone Go ZB551KL;1
HTC Desire 210;1
Sony Xperia XA1 Plus;1
Sony Xperia Z2 D6503;1
Acer Liquid Zest;1
Samsung Galaxy Grand 2 SM G7102;1
Samsung Galaxy S3 Neo;1
HTC Desire 326G Dual Sim;1
Sony Xperia C3 Dual;1
Sony Xperia X Compact;1
Sony Xperia Z5 Premium;1
ASUS ZenFone 4 A400CG;1
HTC Desire 830;1
Huawei Ascend P6;1
Lenovo A369i;1
Acer Liquid Z530;1
Huawei Ascend Mate 7;1
Huawei G6;1
Huawei P9 Plus;1
Lenovo Phab Plus;1
Lenovo Vibe Z2 Pro K920;1
Meizu M3 Max;1
Sony Xperia U;1
Xiaomi Mi 5X;1
Xiaomi Redmi Note 3 32Gb;1
Xiaomi Redmi Note 4 64Gb;1
Huawei P10 Plus;1
Huawei Y5 2017;1
Lenovo Vibe X;1
Meizu Pro 7 Plus;1
Xiaomi Mi Note Pro;1
ASUS ZenFone Go ZC451TG;1
HTC Desire 310 Dual Sim;1
Huawei Honor 2 U9508;1
Lenovo A820;1
Lenovo S856;1
Sony Ericsson K790i;1
Sony K790i;1
Xiaomi Mi5s Plus;1
Huawei Ascend P7;1
Samsung C3592;1
Samsung I8190 Galaxy S3 Mini;1
Sony Xperia E1;1
Sony Xperia M4 Aqua Dual E2312;1
Xiaomi Redmi Pro 32GB;1
Samsung Galaxy A5 2017 SM A520F;1
HTC One M9 Plus;1
HTC One SV;1
HTC Windows Phone 8S;1
Huawei Y5C;1
Sony Xperia J st26i;1
ASUS Fonepad Note 6;1
ASUS ZenFone C;1
Samsung Galaxy J1 2016 SM J120F DS;1
Samsung Galaxy J1 mini Prime;1
Samsung Galaxy Note 3 Neo;1
Samsung Galaxy Win GT I8552;1
HTC Butterfly;1
HTC One X10;1
Lenovo S898T;1
Samsung Galaxy Note Edge;1
Sony Xperia miro;1
Sony Xperia P LT22i;1
Sony Xperia sola;1
Sony Xperia X Dual;1
Sony Xperia X Performance;1
ASUS Zenfone 3 Laser ZC551KL;1
Samsung Galaxy S6 32Gb;1
Huawei Ascend G630;1
Huawei Honor 2;1
Sony Xperia S LT26i;1
ASUS Zenfone 3 Max ZC553KL;1
Samsung Galaxy S7 32Gb;1
HTC Desire 200;1
HTC Desire 516 dual sim;1
HTC One E8 dual sim;1
Samsung I9082 Galaxy Grand Duos;1
Xiaomi Redmi 4A 16GB;1
Asus PadFone 2;1
Samsung Galaxy Grand Prime SM G530H;1
Samsung Galaxy S4 mini I9195;1
Samsung Galaxy S4 zoom;1
Samsung Galaxy S6 Edge 32Gb;1
HTC Desire 630 Dual Sim;1
HTC Desire 728G;1
HTC One X9 Dual Sim;1
HTC Sensation XL;1
Huawei Mate 9 Pro;1
iPhone 5S 16Gb;1
Lenovo S720;1
Sony Ericsson K750i;1
Sony K750i;1
Xiaomi Mi 4S;1
HTC Desire 601 dual sim;1
HTC Desire 620 dual sim;1
HTC One A9s;1
Samsung S3310;1
Sony Ericsson Xperia ray ST18i;1
Sony Xperia XA Ultra Dual;1
Sony Xperia ZR C5502;1
Xiaomi Redmi 4X 64GB;1
Xiaomi Redmi Note 4X 64Gb;1
ASUS ZenFone 2 16Gb;1
ASUS ZenFone Max 16Gb;1
Samsung Galaxy Note N7000;1
HTC Desire 320;1
HTC Desire 530;1
Huawei Honor 6 Plus;1
Lenovo A7010;1
Lenovo A806;1
Lenovo K5 Note;1
Lenovo Vibe B;1
Sony Xperia T2 Ultra dual;1
Sony Xperia Z Ultra C6833;1
ASUS ZenFone Go TV G550KL;1
ASUS ZenFone Go ZB500KG;1
Samsung Galaxy J2 Prime SM G532F;1
Samsung Galaxy S Duos S7562;1
Samsung Galaxy S4 mini I9190;1
Samsung Galaxy S5 Duos;1
HTC Desire 400 Dual Sim;1
HTC Desire 828;1
HTC Desire X Dual Sim;1
HTC Radar;1
Huawei P8 Max;1
iPhone 4 8Gb;1
Samsung Galaxy J7 Neo;1
Samsung Galaxy Star Advance;1
Sony Xperia E4 Dual;1
Sony Xperia U ST25i;1
Sony Xperia XZ1;1
ASUS ZenFone 2 Laser ZE500KG;1
Samsung Galaxy Core I8262;1
Samsung Galaxy S7 Edge 32Gb;1
HTC Desire 526;1
HTC Desire 728;1
HTC Desire 816G;1
Huawei Mate 10 Lite;1
Lenovo A680;1
Lenovo Phab 2 Plus;1
Samsung C3520;1
Samsung E1150;1
Samsung Galaxy A9;1
Samsung Galaxy E7;1
Samsung Galaxy S4 Active;1
Samsung Galaxy S6 Active;1
Samsung Galaxy S8 Edge;1
Sony Xperia E3 Dual;1
Sony Xperia XA1 Dual;1
Sony Xperia Z3 dual D6633;1
Xiaomi Redmi 4X 16Gb;1
Xiaomi Redmi Note 4 32Gb;1
Acer Liquid Z520;1
ASUS Zenfone 3 Zoom ZE553KL;1
ASUS ZenFone Go ZB450KL;1
Samsung Galaxy J1 Mini SM J105H;1
Samsung Galaxy Note 7;1
Samsung Galaxy S Duos GT S7562;1
HTC Desire Z;1
Huawei GR5;1
Huawei Honor 3C Lite;1
Samsung C3322;1
Samsung C3752;1
Samsung Galaxy Alpha SM G850F;1
Sony Xperia XA1 Ultra;1
ASUS ZenFone C ZC451CG;1
Samsung Galaxy Grand Neo;1
Samsung Galaxy S II I9100;1
Samsung Galaxy S4 mini GT I9195;1
HTC Butterfly S;1
HTC One E9 Plus;1
HTC One XL;1
HTC U Play;1
Huawei Ascend G700;1
Huawei G525;1
Lenovo A1010;1
Lenovo Vibe S1 Lite;1
Samsung I8262 Galaxy Core;1
Sony Xperia ion;1
Acer Liquid Zest Plus;1
ASUS ZenFone 2 Laser ZE500KL 16GB;1
ASUS Zenfone 2 Laser ZE601KL;1
ASUS ZenFone 3 Max 16Gb;1
ASUS ZenFone 4 ZE554KL;1
Samsung Galaxy Ace 2;1
Samsung Galaxy Core GT I8262;1
HTC Desire 728G Dual Sim;1
HTC Desire 825;1
Huawei Mate 10 Pro;1
Huawei Y635;1
Lenovo Vibe C2;1
Samsung N7100 Galaxy Note II;1
Samsung S7262 Galaxy Star Plus;1
Sony J120i;1
Sony Xperia E4g Dual;1
Sony Xperia TX;1
Acer Liquid Zest 4G;1
ASUS ZenFone Go ZC500TG;1
Samsung Galaxy A9 Pro;1
Samsung Galaxy Ace 4 Lite;1
Samsung Galaxy Ace S5830;1
Samsung Galaxy STAR Plus;1
HTC Desire 210 dual sim;1
HTC One ME;1
Huawei Ascend G6;1
iPhone 7 128Gb;1
Lenovo Zuk Z1;1
Samsung GT I8000;1
Samsung S7562 Galaxy S Duos;1
Sony W20i Zylo;1
Sony Xperia go;1
Sony Xperia Go ST27i;1
Sony Xperia neo;1
Sony Xperia XZs;1
Sony Xperia ZL C6503;1
Acer Liquid Z330;
ASUS ZenFone 3 Max 32Gb;
ASUS ZenFone 5 A502CG Lite;
ASUS Zenfone 5 Lite A502CG;
Samsung Galaxy A5 2016 SM A510F;
Samsung Galaxy A7 SM A700F;
Samsung Galaxy Ace Duos;
Samsung Galaxy J5 Prime SM G570F;
HTC Desire 830 Dual Sim;
HTC One 32Gb;
HTC One X plus;
HTC U11 Plus;
HTC Windows Phone 8X;
Huawei Y5 2;
Samsung Galaxy S4 LTE;
Sony Ericsson K700i;
Sony Ericsson W508;
Sony K700i;
Sony W508;
Sony W850i;
Sony W902;
Sony Xperia arc;
Sony Xperia E1 dual;
Sony Xperia M2 D2303;
Sony Xperia T3 D5103;
Sony Xperia X8;
Xiaomi Hongmi;
Xiaomi Mi Max 2 64Gb;
Xiaomi Mi Max 64Gb;
Xiaomi Redmi 3 16Gb;
Xiaomi Redmi Note 3 16Gb;
Xiaomi Redmi Note 3 Pro 16Gb;
Acer Liquid S2;
ASUS Zenfone Go ZB690KG;
ASUS ZenFone Selfie ZD551KL 32GB;
Samsung Galaxy A5 Duos;
Samsung Galaxy Grand I9082;
Samsung Galaxy S4 mini Duos GT I9192;
HTC Desire 820 dual sim;
HTC Explorer;
HTC Gratia;
HTC One M10;
HTC U 11;
Huawei Ascend G620s;
Huawei Ascend Y201 Pro;
Huawei G8;
iPhone 6 64Gb;
Samsung Galaxy Ace 2 i8160;
Samsung Galaxy S6 Duos;
Sony Ericsson W902;
Sony Ericsson Xperia X8;
Sony Xperia C4 Dual;
Sony Xperia E3 D2203;
Sony Xperia L1 Dual;
Sony Xperia M4 Aqua Dual E2333;
Xiaomi Redmi 3s 32Gb;
Xiaomi Redmi Note 3 Pro 32Gb;
Xiaomi Redmi Note 3 Pro Special Edition;
Acer Liquid E2;
ASUS ZenFone 4 Selfie;
ASUS Zenfone 5 A500KL;
ASUS ZenFone Live ZB501KL 32Gb;
Samsung Galaxy A8 2018;
Samsung Galaxy Ace GT S5830;
Samsung Galaxy C7;
Samsung Galaxy S I9000;
Samsung Galaxy S4 Active I9295;
Samsung Galaxy Y Duos S6102;
Huawei Ascend Y600;
Huawei GT3;
Lenovo A Plus;
Lenovo A390;
Lenovo P90 Pro;
Lenovo S939;
Meizu M3 32Gb;
Meizu M3E;
Samsung B5722;
Samsung C200;
Samsung C3011;
Samsung Galaxy C5;
Samsung Galaxy Grand Duos GT I9082;
Samsung Galaxy J7 Pro;
Samsung GT S5610;
Samsung J700;
Samsung S3600;
Sony Ericsson K810i;
Sony Ericsson Xperia X10;
Sony K810i;
Sony W595;
Sony Xperia sola MT27i;
Sony Xperia tipo;
Sony Xperia X10;
Sony Xperia Z C6602;
Sony Xperia Z5 Premium Dual;
Xiaomi Mi 5c;
Xiaomi Mi Note 2 64Gb;
Xiaomi Mi Note 64Gb;
Xiaomi Redmi Pro 64GB;
Acer Liquid E2 Duo;
Acer Liquid E2 Duo V370;
ASUS ZenFone 3 ZE520KL 32GB;
ASUS ZenFone 3 Zoom 64Gb;
ASUS ZenFone 3 Zoom ZE553KL 64GB;
ASUS ZenFone 4 ZE554KL 4GB;
ASUS Zenfone 5 Lite;
ASUS ZenFone Zoom 64Gb;
Samsung Galaxy A3 2016 SM A310F DS;
Samsung Galaxy Ace 3 S7270;
Samsung Galaxy Core Prime SM G360H;
Samsung Galaxy Nexus I9250;
Samsung Galaxy Note 4 SM N910C;
Samsung Galaxy S4 mini GT I9190;
Samsung Galaxy S8 64GB;
Samsung Galaxy Y Duos GT S6102;
HTC Hero;
HTC One S9;
Huawei Ascend Y511;
Huawei Honor U8860;
Huawei Nova Plus;
Huawei Y7 2017;
iPhone 6 16Gb;
Meizu M3 Note 32Gb;
